Created file at epoch: 1136
(Timestamp: 3422178) Temperature Readings: [-30.97, -35.48, 78.71, -37.74, -31.61, 98.39, -32.90, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 18.61mA], Solar Cell 2: [Voltage: 0.56V, Current: 32.32mA]
(Timestamp: 3422687) Temperature Readings: [-31.29, -35.48, 78.71, -37.74, -31.61, 98.39, -34.19, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 15.67mA], Solar Cell 2: [Voltage: 0.48V, Current: 27.75mA]
(Timestamp: 3423196) Temperature Readings: [-31.29, -35.48, 78.71, -37.74, -31.61, 98.71, -33.87, 96.13], Solar Cell 1: [Voltage: 0.00V, Current: 18.61mA], Solar Cell 2: [Voltage: 1.52V, Current: 79.34mA]
(Timestamp: 3423705) Temperature Readings: [-30.97, -35.48, 78.71, -37.74, -31.29, 98.39, -34.19, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.40V, Current: 5.55mA]
(Timestamp: 3424215) Temperature Readings: [-30.97, -35.48, 78.71, -37.42, -31.61, 98.39, -34.19, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 9.14mA], Solar Cell 2: [Voltage: 0.86V, Current: 35.59mA]
(Timestamp: 3424726) Temperature Readings: [-30.97, -35.16, 78.39, -37.74, -31.61, 98.71, -34.19, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 8.16mA], Solar Cell 2: [Voltage: 0.94V, Current: 58.12mA]
(Timestamp: 3425236) Temperature Readings: [-30.97, -35.48, 78.71, -37.42, -31.61, 98.71, -33.87, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 7.51mA], Solar Cell 2: [Voltage: 1.06V, Current: 90.44mA]
(Timestamp: 3425747) Temperature Readings: [-30.65, -35.16, 78.39, -37.74, -31.61, 98.39, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 10.12mA], Solar Cell 2: [Voltage: 2.68V, Current: 5.88mA]
(Timestamp: 3426254) Temperature Readings: [-31.29, -35.16, 78.71, -37.74, -31.94, 98.39, -34.19, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 13.06mA], Solar Cell 2: [Voltage: 2.70V, Current: 5.88mA]
(Timestamp: 3426760) Temperature Readings: [-30.97, -35.16, 78.39, -37.74, -31.94, 98.39, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 18.61mA], Solar Cell 2: [Voltage: 2.50V, Current: 5.88mA]
(Timestamp: 3427266) Temperature Readings: [-31.29, -35.48, 78.71, -37.74, -32.26, 98.39, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 20.90mA], Solar Cell 2: [Voltage: 1.87V, Current: 4.90mA]
(Timestamp: 3427775) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 99.35, -34.19, 97.74], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 1.46V, Current: 135.82mA]
(Timestamp: 3428284) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 98.06, -34.19, 93.55], Solar Cell 1: [Voltage: 0.01V, Current: 21.22mA], Solar Cell 2: [Voltage: 1.87V, Current: 4.90mA]
(Timestamp: 3428793) Temperature Readings: [-30.97, -35.48, 78.71, -37.42, -32.26, 98.39, -34.19, 94.19], Solar Cell 1: [Voltage: 0.01V, Current: 20.90mA], Solar Cell 2: [Voltage: 2.50V, Current: 5.55mA]
(Timestamp: 3429302) Temperature Readings: [-30.97, -35.16, 78.39, -37.74, -32.26, 98.71, -33.87, 94.19], Solar Cell 1: [Voltage: 0.01V, Current: 20.24mA], Solar Cell 2: [Voltage: 2.77V, Current: 6.20mA]
(Timestamp: 3429812) Temperature Readings: [-30.97, -35.48, 78.39, -37.74, -32.26, 98.71, -33.87, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 19.59mA], Solar Cell 2: [Voltage: 2.90V, Current: 6.20mA]
(Timestamp: 3430322) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -32.26, 98.71, -33.87, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 19.92mA], Solar Cell 2: [Voltage: 0.99V, Current: 79.34mA]
(Timestamp: 3430832) Temperature Readings: [-30.97, -35.48, 78.71, -37.74, -31.94, 98.39, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.22V, Current: 5.22mA]
(Timestamp: 3431346) Temperature Readings: [-30.97, -35.48, 78.39, -37.74, -32.26, 98.71, -34.19, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 85.22mA], Solar Cell 2: [Voltage: 0.88V, Current: 38.20mA]
(Timestamp: 3431852) Temperature Readings: [-30.97, -35.81, 78.71, -37.42, -31.94, 98.71, -34.19, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 0.71V, Current: 33.63mA]
(Timestamp: 3432358) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -32.26, 98.71, -34.19, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.56V, Current: 32.32mA]
(Timestamp: 3432865) Temperature Readings: [-31.29, -35.16, 78.71, -37.42, -32.26, 98.39, -33.87, 93.55], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.43V, Current: 24.49mA]
(Timestamp: 3433371) Temperature Readings: [-30.97, -35.48, 78.06, -37.42, -32.26, 98.71, -33.87, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.72V, Current: 33.30mA]
(Timestamp: 3433880) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -32.26, 98.71, -33.87, 95.16], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.94V, Current: 58.44mA]
(Timestamp: 3434389) Temperature Readings: [-30.97, -35.48, 78.71, -37.42, -32.26, 98.39, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.70V, Current: 4.57mA]
(Timestamp: 3434898) Temperature Readings: [-31.29, -35.48, 78.71, -37.42, -32.26, 98.71, -33.87, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.59V, Current: 5.88mA]
(Timestamp: 3435407) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -32.26, 98.39, -33.87, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.83V, Current: 6.20mA]
(Timestamp: 3435917) Temperature Readings: [-30.97, -35.16, 79.03, -37.42, -32.26, 98.71, -33.87, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 113.62mA], Solar Cell 2: [Voltage: 2.85V, Current: 5.88mA]
(Timestamp: 3436427) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -32.26, 98.71, -33.87, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 134.84mA], Solar Cell 2: [Voltage: 2.37V, Current: 5.55mA]
(Timestamp: 3436938) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -32.26, 98.39, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.15V, Current: 5.22mA]
(Timestamp: 3437451) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 98.71, -34.19, 96.45], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.43V, Current: 134.19mA]
(Timestamp: 3437957) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -32.26, 98.06, -33.87, 92.58], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.96V, Current: 5.22mA]
(Timestamp: 3438463) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -32.26, 98.06, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.93V, Current: 4.90mA]
(Timestamp: 3438970) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -32.26, 98.39, -34.19, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.97V, Current: 5.22mA]
(Timestamp: 3439477) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -32.26, 98.71, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 20.57mA], Solar Cell 2: [Voltage: 1.91V, Current: 4.90mA]
(Timestamp: 3439986) Temperature Readings: [-30.97, -35.16, 78.06, -37.42, -32.26, 98.71, -33.87, 93.23], Solar Cell 1: [Voltage: 0.00V, Current: 3.59mA], Solar Cell 2: [Voltage: 1.87V, Current: 4.57mA]
(Timestamp: 3440495) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -32.26, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.01V, Current: 3.26mA], Solar Cell 2: [Voltage: 1.94V, Current: 4.90mA]
(Timestamp: 3441004) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -32.26, 98.71, -33.87, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 31.67mA], Solar Cell 2: [Voltage: 2.26V, Current: 5.22mA]
(Timestamp: 3441513) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 98.71, -33.55, 95.48], Solar Cell 1: [Voltage: 0.00V, Current: 110.36mA], Solar Cell 2: [Voltage: 2.72V, Current: 6.20mA]
(Timestamp: 3442024) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 99.03, -34.19, 95.16], Solar Cell 1: [Voltage: 0.00V, Current: 134.19mA], Solar Cell 2: [Voltage: 2.79V, Current: 6.20mA]
(Timestamp: 3442534) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.94, 98.71, -33.55, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 127.66mA], Solar Cell 2: [Voltage: 2.85V, Current: 6.20mA]
(Timestamp: 3443044) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.61, 98.71, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 111.66mA], Solar Cell 2: [Voltage: 2.90V, Current: 6.20mA]
(Timestamp: 3443556) Temperature Readings: [-30.97, -35.16, 78.71, -37.10, -31.61, 98.71, -33.87, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 119.17mA], Solar Cell 2: [Voltage: 2.86V, Current: 6.20mA]
(Timestamp: 3444062) Temperature Readings: [-30.97, -35.16, 78.06, -37.42, -31.61, 98.39, -33.55, 92.90], Solar Cell 1: [Voltage: 0.00V, Current: 7.84mA], Solar Cell 2: [Voltage: 2.48V, Current: 5.88mA]
(Timestamp: 3444568) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -31.61, 98.71, -33.87, 92.90], Solar Cell 1: [Voltage: 0.00V, Current: 3.26mA], Solar Cell 2: [Voltage: 0.52V, Current: 30.36mA]
(Timestamp: 3445075) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.61, 99.03, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 3.26mA], Solar Cell 2: [Voltage: 0.64V, Current: 33.63mA]
(Timestamp: 3445582) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.61, 98.71, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 5.88mA], Solar Cell 2: [Voltage: 0.75V, Current: 33.63mA]
(Timestamp: 3446091) Temperature Readings: [-30.65, -35.16, 78.06, -37.42, -31.29, 98.39, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.74V, Current: 33.63mA]
(Timestamp: 3446600) Temperature Readings: [-30.65, -35.16, 78.06, -37.42, -31.29, 98.39, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 19.59mA], Solar Cell 2: [Voltage: 0.61V, Current: 33.30mA]
(Timestamp: 3447109) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.29, 98.39, -33.87, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 18.94mA], Solar Cell 2: [Voltage: 2.25V, Current: 5.22mA]
(Timestamp: 3447618) Temperature Readings: [-30.65, -34.84, 78.39, -37.42, -31.29, 98.71, -33.55, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 19.92mA], Solar Cell 2: [Voltage: 2.85V, Current: 6.20mA]
(Timestamp: 3448129) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -31.61, 98.71, -33.87, 94.52], Solar Cell 1: [Voltage: 0.01V, Current: 47.02mA], Solar Cell 2: [Voltage: 2.78V, Current: 6.20mA]
(Timestamp: 3448639) Temperature Readings: [-30.97, -35.16, 78.39, -37.42, -31.29, 98.71, -33.87, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 3.26mA], Solar Cell 2: [Voltage: 2.15V, Current: 5.22mA]
(Timestamp: 3449152) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.29, 98.39, -33.87, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 3.26mA], Solar Cell 2: [Voltage: 0.88V, Current: 37.55mA]
(Timestamp: 3449658) Temperature Readings: [-30.32, -35.16, 78.39, -37.42, -31.29, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 3.59mA], Solar Cell 2: [Voltage: 0.77V, Current: 33.30mA]
(Timestamp: 3450165) Temperature Readings: [-30.97, -35.16, 78.71, -37.42, -31.61, 98.71, -33.87, 95.16], Solar Cell 1: [Voltage: 0.00V, Current: 66.28mA], Solar Cell 2: [Voltage: 0.60V, Current: 32.98mA]
(Timestamp: 3450671) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.29, 98.71, -33.55, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 63.01mA], Solar Cell 2: [Voltage: 0.54V, Current: 31.67mA]
(Timestamp: 3451178) Temperature Readings: [-30.65, -35.16, 78.06, -37.10, -30.97, 98.71, -33.87, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.64V, Current: 33.30mA]
(Timestamp: 3451686) Temperature Readings: [-30.32, -34.84, 78.39, -37.42, -30.97, 98.71, -33.87, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 17.30mA], Solar Cell 2: [Voltage: 0.72V, Current: 33.63mA]
(Timestamp: 3452195) Temperature Readings: [-30.65, -35.16, 78.06, -37.42, -30.97, 98.39, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 16.65mA], Solar Cell 2: [Voltage: 0.79V, Current: 33.63mA]
(Timestamp: 3452704) Temperature Readings: [-30.65, -34.52, 78.39, -37.42, -28.39, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 16.98mA], Solar Cell 2: [Voltage: 2.07V, Current: 4.57mA]
(Timestamp: 3453213) Temperature Readings: [-30.32, -34.52, 78.39, -37.10, -28.71, 98.71, -33.23, 94.52], Solar Cell 1: [Voltage: 0.01V, Current: 17.96mA], Solar Cell 2: [Voltage: 2.50V, Current: 5.22mA]
(Timestamp: 3453723) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.29, 98.39, -33.55, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 17.96mA], Solar Cell 2: [Voltage: 2.84V, Current: 6.20mA]
(Timestamp: 3454234) Temperature Readings: [-30.65, -35.16, 78.39, -37.42, -31.29, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 17.63mA], Solar Cell 2: [Voltage: 2.85V, Current: 6.20mA]
(Timestamp: 3454744) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 20.57mA], Solar Cell 2: [Voltage: 2.64V, Current: 5.88mA]
(Timestamp: 3455257) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 2.20V, Current: 5.22mA]
(Timestamp: 3455764) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 2.05V, Current: 4.90mA]
(Timestamp: 3456270) Temperature Readings: [-30.65, -34.84, 78.39, -36.77, -31.61, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 22.20mA], Solar Cell 2: [Voltage: 2.29V, Current: 5.22mA]
(Timestamp: 3456776) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.94, 99.03, -33.55, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.65V, Current: 5.88mA]
(Timestamp: 3457283) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.83V, Current: 6.20mA]
(Timestamp: 3457791) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -31.94, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.83V, Current: 6.20mA]
(Timestamp: 3458300) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.94, 99.03, -33.23, 95.81], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.12V, Current: 97.30mA]
(Timestamp: 3458809) Temperature Readings: [-30.32, -34.84, 78.71, -37.10, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 103.83mA], Solar Cell 2: [Voltage: 2.49V, Current: 5.88mA]
(Timestamp: 3459319) Temperature Readings: [-30.65, -34.84, 78.06, -37.10, -32.26, 98.71, -33.55, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 38.20mA], Solar Cell 2: [Voltage: 2.42V, Current: 5.55mA]
(Timestamp: 3459829) Temperature Readings: [-30.65, -34.84, 78.06, -37.10, -31.94, 99.03, -33.55, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 4.57mA], Solar Cell 2: [Voltage: 2.66V, Current: 5.88mA]
(Timestamp: 3460339) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 29.71mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.88mA]
(Timestamp: 3460849) Temperature Readings: [-30.65, -34.52, 78.39, -37.10, -31.94, 98.71, -33.55, 94.52], Solar Cell 1: [Voltage: 0.00V, Current: 67.59mA], Solar Cell 2: [Voltage: 2.65V, Current: 5.88mA]
(Timestamp: 3461361) Temperature Readings: [-30.65, -34.84, 78.06, -37.10, -31.94, 98.39, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.37V, Current: 5.55mA]
(Timestamp: 3461867) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.39, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 22.85mA], Solar Cell 2: [Voltage: 2.14V, Current: 5.22mA]
(Timestamp: 3462373) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 23.51mA], Solar Cell 2: [Voltage: 2.27V, Current: 5.22mA]
(Timestamp: 3462880) Temperature Readings: [-30.65, -34.84, 78.71, -37.10, -31.61, 99.03, -33.55, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 108.72mA], Solar Cell 2: [Voltage: 2.62V, Current: 5.88mA]
(Timestamp: 3463388) Temperature Readings: [-30.65, -34.84, 78.71, -37.10, -31.61, 99.03, -33.55, 94.84], Solar Cell 1: [Voltage: 0.01V, Current: 131.91mA], Solar Cell 2: [Voltage: 2.77V, Current: 5.88mA]
(Timestamp: 3463896) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.61, 98.39, -33.55, 93.23], Solar Cell 1: [Voltage: 0.01V, Current: 50.93mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.88mA]
(Timestamp: 3464405) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -31.61, 98.39, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 108.07mA], Solar Cell 2: [Voltage: 2.28V, Current: 5.22mA]
(Timestamp: 3464914) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.29, 98.06, -33.55, 92.90], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.65V, Current: 33.63mA]
(Timestamp: 3465424) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.61, 98.71, -33.55, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.66V, Current: 33.63mA]
(Timestamp: 3465934) Temperature Readings: [-30.65, -34.84, 78.39, -37.10, -31.29, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.65V, Current: 33.63mA]
(Timestamp: 3466444) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.29, 98.71, -33.55, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.55V, Current: 32.32mA]
(Timestamp: 3466954) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.61, 98.39, -33.55, 93.87], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.48V, Current: 27.75mA]
(Timestamp: 3467466) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 95.48], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.01V, Current: 81.95mA]
(Timestamp: 3467972) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.61, 98.06, -33.55, 93.55], Solar Cell 1: [Voltage: 0.01V, Current: 21.55mA], Solar Cell 2: [Voltage: 1.77V, Current: 4.57mA]
(Timestamp: 3468478) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -31.61, 98.71, -33.55, 94.52], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.25V, Current: 5.22mA]
(Timestamp: 3468985) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.39V, Current: 5.55mA]
(Timestamp: 3469493) Temperature Readings: [-30.32, -34.52, 78.39, -37.10, -31.61, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.61V, Current: 5.88mA]
(Timestamp: 3470002) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 99.35, -33.55, 96.13], Solar Cell 1: [Voltage: 0.01V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.28V, Current: 117.54mA]
(Timestamp: 3470511) Temperature Readings: [-30.00, -34.84, 78.39, -37.10, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 123.09mA], Solar Cell 2: [Voltage: 2.21V, Current: 5.22mA]
(Timestamp: 3471020) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 98.39, -33.23, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 52.24mA], Solar Cell 2: [Voltage: 0.57V, Current: 32.65mA]
(Timestamp: 3471530) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 98.71, -33.55, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.63V, Current: 33.63mA]
(Timestamp: 3472040) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 98.71, -33.23, 93.87], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.63V, Current: 33.30mA]
(Timestamp: 3472551) Temperature Readings: [-30.00, -34.52, 78.39, -37.42, -31.94, 98.71, -33.23, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 0.48V, Current: 28.73mA]
(Timestamp: 3473064) Temperature Readings: [-30.00, -34.52, 78.39, -37.10, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.17V, Current: 5.22mA]
(Timestamp: 3473570) Temperature Readings: [-30.32, -34.84, 78.39, -37.10, -32.26, 98.71, -33.23, 94.84], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.66V, Current: 6.20mA]
(Timestamp: 3474077) Temperature Readings: [-30.32, -34.52, 78.39, -37.10, -31.94, 99.03, -33.23, 95.48], Solar Cell 1: [Voltage: 0.00V, Current: 103.17mA], Solar Cell 2: [Voltage: 2.80V, Current: 6.20mA]
(Timestamp: 3474583) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 98.71, -33.23, 95.48], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 1.15V, Current: 101.21mA]
(Timestamp: 3475090) Temperature Readings: [-30.32, -34.84, 78.06, -37.10, -31.94, 98.06, -33.23, 92.90], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 2.40V, Current: 5.55mA]
(Timestamp: 3475598) Temperature Readings: [-30.32, -34.52, 78.06, -37.10, -31.94, 98.39, -33.23, 93.55], Solar Cell 1: [Voltage: 0.00V, Current: 22.20mA], Solar Cell 2: [Voltage: 2.66V, Current: 5.88mA]
(Timestamp: 3476107) Temperature Readings: [-30.32, -34.84, 78.39, -36.77, -31.94, 98.71, -33.55, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.88mA], Solar Cell 2: [Voltage: 2.74V, Current: 5.88mA]
(Timestamp: 3476616) Temperature Readings: [-30.00, -34.52, 78.06, -37.10, -31.94, 99.03, -33.23, 94.19], Solar Cell 1: [Voltage: 0.00V, Current: 21.55mA], Solar Cell 2: [Voltage: 2.79V, Current: 6.20mA]
